filename, cancer, normal
image-no661-normal-_png.rf.14178139e8645a2315f966cced9302c8.jpg, 0, 1
hand_15_2_png.rf.144b2df74a7b72026d52edc8823bb2c7.jpg, 0, 1
femur_ewing_6_PNG.rf.142aeea59fb910e1fb3c79b7f0889902.jpg, 1, 0
bone-cancer_valid_248_png.rf.1444aff4ee8e109f83b28b02a9e99ef1.jpg, 1, 0
bone-cancer_valid_2_311_png.rf.14a7a0ddb75831153f6c277125d7dd24.jpg, 1, 0
160_JPG_jpg.rf.1426e46480a767b9d5948b4b77a0c07b.jpg, 1, 0
IMG_6210_JPG_jpg.rf.147ae986d43d3e08002f980ce64c1276.jpg, 1, 0
image-no398-normal-_png.rf.145b43550db5fd87103a9941013aec38.jpg, 0, 1
bone-cancer_train_2_362_png.rf.14ab7a3999d5c9a6ddd11474d4917fce.jpg, 1, 0
foot_79_png.rf.1482ed0b1f2a496d3ba0fb62151dcee5.jpg, 1, 0
bone-cancer_train_2_2024_png.rf.1480dafa32ee55fc6724f5194f0604d0.jpg, 1, 0
bone-cancer_train_2_1610_png.rf.144f4697803372425c4bcfbf76917040.jpg, 1, 0
bone-cancer_train_2_2363_png.rf.14ac520e683f109302ab653b39839434.jpg, 1, 0
ankle_12_1_png.rf.14a8159dfaf2b701863389fdc57a7d71.jpg, 0, 1
bone-cancer_valid_2_367_png.rf.149461f2c6c5cf79c22efa674fe9a090.jpg, 1, 0
IMG0000562_jpg.rf.14d9e9feb0de7056691800f568a4443e.jpg, 0, 1
image-no684-normal-_png.rf.14d3c8d178044689e441261441830dfb.jpg, 0, 1
bone-cancer_train_2_399_png.rf.14ada45363b56ba73a21ea0734b0e1db.jpg, 1, 0
IMG0000737_jpg.rf.14877f2c83d90285398cb68900e337d3.jpg, 0, 1
bone-cancer_train_2_865_png.rf.14d33c6c295a7ddbb12841d0130db5da.jpg, 1, 0
istockphoto-145905402-612x612_jpg.rf.14c318bec3e24494727ff7301c7ee5ea.jpg, 0, 1
IMG0000399_jpg.rf.14f985d3756b87f318b15b3cd2f94094.jpg, 0, 1
bone-cancer_train_2_839_png.rf.14f2da31a736c471c21a8b79823106c8.jpg, 1, 0
download-20-_png.rf.14e13588ba57171a9f50abb880909afc.jpg, 0, 1
image-no739-normal-_png.rf.151e8231ba810138ffc8b26b9440007f.jpg, 0, 1
IMG0000518_jpg.rf.153c9ddc77312a61df16f374799f984e.jpg, 0, 1
image-no34-normal-_png.rf.156703d428d39ea5725a8d51dcd87493.jpg, 0, 1
IMG0000898_jpg.rf.151d12b1d71e3f3e481a82d0247df7c0.jpg, 0, 1
bone-cancer_valid_227_png.rf.15124392496baf6db3ef70ed414abd19.jpg, 1, 0
IMG0000424_jpg.rf.155c734426adec4efaf9986451762be9.jpg, 0, 1
IMG0000635_jpg.rf.1549df8317a2c1f958a3cea384f367a7.jpg, 0, 1
tibia_metastasis_7_PNG.rf.15673f5f46c5964f84424df30551f346.jpg, 1, 0
46_JPG_jpg.rf.1593129020f3cab4178bb5426f358811.jpg, 1, 0
IMG0000458_jpg.rf.157cd0d2b451113f592bea9f0f254c08.jpg, 0, 1
IMG0000782_jpg.rf.1592d8a1a3cf3acd6a352e2ac55bb92b.jpg, 0, 1
image-no42-normal-_png.rf.15c10eea0b8e8e5753758e83c6f0fb26.jpg, 0, 1
ankle_14_3_png.rf.159396a193893d2ddba42a2be7e7c979.jpg, 0, 1
image-no121-normal-_png.rf.15d60f6c36ac0212da4c4adc4dd9f59c.jpg, 0, 1
bone-cancer_train_2_1911_png.rf.159701abd1059aae84c5fc1773b6cb56.jpg, 1, 0
bone-cancer_train_2_134_png.rf.15d924a7d44aeb2181e13f14155ff576.jpg, 1, 0
tibia_osteosarcoma_25_PNG.rf.15c428ccec800b3ac494062f7e69cf26.jpg, 1, 0
IMG0000440_jpg.rf.15f24eff4247a84eb724249e1785e2b7.jpg, 0, 1
image-no33-normal-_png.rf.15f3c70e7a65f02f12d9bbb54e73d3ea.jpg, 0, 1
IMG0000041_jpg.rf.15f5bddf44012eec35aa397548d13577.jpg, 0, 1
bone-cancer_train_2_788_png.rf.162df0fd2885daf74e7f1054a7101d85.jpg, 1, 0
bone-cancer_test_62_png.rf.160c5720fa8577a2dce4f76386127278.jpg, 1, 0
image-no194-normal-_png.rf.1608efec54b1c2c48a365d88099a5919.jpg, 0, 1
IMG0000860_jpg.rf.160790dc9cc4bc474c84fc99748d2a66.jpg, 0, 1
bone-cancer_valid_311_png.rf.16229bb5f3fc5fafb04755ad2f3e493a.jpg, 1, 0
IMG0000547_jpg.rf.1649a96b863a4c78b1f07107841c9f59.jpg, 0, 1
The-left-humerus-is-intact-shoulder-and-elbow-joints-are-grossly-unremarkable_png.rf.1652c6ccfc0db481f03a917680ff8129.jpg, 0, 1
bone-cancer_train_2_383_png.rf.161b384db4aa03dc9c22db140f2c374f.jpg, 1, 0
image-no668-normal-_png.rf.1615f3f4ec02406f86e3b057fb5f5660.jpg, 0, 1
IMG0000628_jpg.rf.16113124ea2a2ea489e7d20414db9eab.jpg, 0, 1
bone-cancer_train_2_2158_png.rf.1694a923bb819c7a4b723bb8e010e899.jpg, 1, 0
129_JPG_jpg.rf.165ba5cf271ff64abacd73a66b9b5a78.jpg, 1, 0
IMG0000497_jpg.rf.166a6e14df1a42a14fd84e28b62dfd08.jpg, 0, 1
ulna_ewing_3_png.rf.1642e76575e5cb2023d6f36b0b09eecf.jpg, 1, 0
IMG0000537_jpg.rf.16cc7060e610a42787285d2096a08005.jpg, 0, 1
IMG0000260_jpg.rf.16655b2236b9258aca87ab5656a943bd.jpg, 0, 1
bone-cancer_test_4_png.rf.16715d2fcc51783544b5d3ea81b12fba.jpg, 1, 0
IMG0000704_jpg.rf.164c16912dbbd0ab1f367916e0aafd90.jpg, 0, 1
image-no707-normal-_png.rf.16348d26e147119a1ea8d0b901feb82a.jpg, 0, 1
IMG0000882_jpg.rf.16bb92ea5919066057d88b608430d5c0.jpg, 0, 1
IMG0000400_jpg.rf.16da9602a5cfddcdde790c2c1619f27a.jpg, 0, 1
bone-cancer_train_2_1172_png.rf.16e1a149ca5858f0bee67430df138b6c.jpg, 1, 0
bone-cancer_train_2_2475_png.rf.16d44a66469d357d5eb914eaeeb429ce.jpg, 1, 0
image-no453-normal-_png.rf.16c96c67b6630a678e564d4a5da1517b.jpg, 0, 1
foot_4_2_png.rf.1696602c3472c0d3c3057415bbcceabd.jpg, 0, 1
IMG0000508_jpg.rf.16efdefec70b1f3738aeeb7622d2a009.jpg, 0, 1
ulna_0thers_8_png.rf.172e7158c78260cbae5c48fdfbde8e66.jpg, 1, 0
bone-cancer_valid_365_png.rf.16e6b32f11a60252487f15f1b8204f35.jpg, 1, 0
bone-cancer_valid_2_108_png.rf.174ac63f3619d126ecda2779aa74686b.jpg, 1, 0
IMG0000497_jpg.rf.170ac1e6ee6c14c37f691c7e2badb247.jpg, 0, 1
bone-cancer_train_2_144_png.rf.173f96af9b30c6919117a45acc9d1364.jpg, 1, 0
IMG0000690_jpg.rf.176c424395e1580306007d09fcffc7d6.jpg, 0, 1
bone-cancer_train_2_2408_png.rf.17dd317267a03cdb37404132f790b1e6.jpg, 1, 0
bone-cancer_train_2_697_png.rf.173f7d852f33b022be830c0fdfc107c8.jpg, 1, 0
IMG0000730_jpg.rf.180f40cb34026b79f9f570aa3a124086.jpg, 0, 1
IMG0000508_jpg.rf.17f9aa45ded5644dad119d139876d96c.jpg, 0, 1
IMG0000591_jpg.rf.177698aa4a1381276b21c7dccf30a732.jpg, 0, 1
IMG0000820_jpg.rf.17f387ed2926a943faef81c239e27151.jpg, 0, 1
image-no452-normal-_png.rf.18210f727730f139dc020a50702d3c69.jpg, 0, 1
image-no294-normal-_png.rf.17a7d5dd2790500250d9a28a887e1a59.jpg, 0, 1
IMG0000512_jpg.rf.17d9697fbd07b46bd5776663077afa01.jpg, 0, 1
IMG0000778_jpg.rf.17bb81843c289aff53fe6cbe93c0a25b.jpg, 0, 1
IMG0000865_jpg.rf.183ec22fd13eefdd927fdf55b0ec5085.jpg, 0, 1
chest_4_1_png.rf.184b0edaa4a8f4f8fbe06de31cbd1582.jpg, 0, 1
bone-cancer_valid_80_png.rf.17753ea77dff17e1ff26b3666ce85078.jpg, 1, 0
bone-cancer_train_2_1529_png.rf.18003530748d54a7336431ba9ca31502.jpg, 1, 0
bone-cancer_train_2_1954_png.rf.1859347c8cf5051a719aa42f2cb3f09c.jpg, 1, 0
IMG_8650_JPG_jpg.rf.18535456a87bdb8933f2bfbf1810d7b3.jpg, 1, 0
istockphoto-477088650-612x612_jpg.rf.183a0c9152d5b4bf89e3d5ea6ba71354.jpg, 0, 1
bone-cancer_valid_2_9_png.rf.17b4fabaadf99451d5e2786001468dc8.jpg, 1, 0
bone-cancer_train_2_2394_png.rf.180ada6f91462491501f103e012a97b2.jpg, 1, 0
hand_encondroma_2_png.rf.17dc3b7752d506a0782eebe2efad0591.jpg, 1, 0
123_JPG_jpg.rf.18835352993520943b6497cdfdcec40d.jpg, 1, 0
bone-cancer_train_2_705_png.rf.17a7fe6633050cb3cae777a53a0a76a5.jpg, 1, 0
download-10-_png.rf.17ff4fc9ef4b4c7ea5dc457e326b7dde.jpg, 0, 1
bone-cancer_test_20_png.rf.18892d4b292ac441d2dec7fbcab31318.jpg, 1, 0
bone-cancer_train_2_1200_png.rf.18a7e346323f4cb54cc93bd49f54fd24.jpg, 1, 0
image-no350-normal-_png.rf.18764e1cd52b359e83821ec5bd94a2e5.jpg, 0, 1
IMG0000800_jpg.rf.18bca1bb92401541452e6d58baebf1e6.jpg, 0, 1
IMG0000179_jpg.rf.18cdbe9b713c41924e0d960d98a799da.jpg, 0, 1
bone-cancer_train_2_169_png.rf.1873504f9c6ceea0407c6d9e4311a161.jpg, 1, 0
IMG0000500_jpg.rf.18a060f71b22b26f806349e1203e6bb6.jpg, 0, 1
humerus_1_1_png.rf.18aadda55eb5c439d94e3fc2ac73bbf5.jpg, 0, 1
IMG0000381_jpg.rf.18df3c5647377ea3fd0eb06fb1fc97c5.jpg, 0, 1
IMG0000658_jpg.rf.189df78740f7d97901d313c7aa8b1d67.jpg, 0, 1
IMG_0571_JPG_jpg.rf.19119e4ce6ea44b81435e92c2a699be3.jpg, 1, 0
male_png.rf.190577c6c29d4d4729d6c2043295b338.jpg, 0, 1
IMG0000481_jpg.rf.18ee25949beeb6271c485262588e2a68.jpg, 0, 1
femur_12_2_png.rf.190cb8ee851da8e79925f63ceb5fbcf4.jpg, 0, 1
IMG0000784_jpg.rf.18c6cdfdc563b9cae1d37505a384a767.jpg, 0, 1
bone-cancer_valid_162_png.rf.1869edfe929a3dea10197e0c620d777d.jpg, 1, 0
IMG0000756_jpg.rf.1907dadabf1c527fd16f630c755da394.jpg, 0, 1
download-16-_png.rf.194b7f2549aafd6adc35417d0c339430.jpg, 0, 1
IMG0000475_jpg.rf.194a2a5bb06709db77da76e44233df9b.jpg, 0, 1
download-23-_png.rf.193cb79fd1b751bdd4282bf298322f34.jpg, 0, 1
IMG0000292_jpg.rf.197c78729463adee1ab0d3fcce746678.jpg, 0, 1
126_JPG_jpg.rf.197ddb8c3908d2e1962adb7af866a3a0.jpg, 1, 0
image-no115-normal-_png.rf.197c23e2121644e19e70217427d76792.jpg, 0, 1
bone-cancer_test_177_png.rf.194dbbf626d817d79b66ed1840ca4a59.jpg, 1, 0
tibia_metastasis_6_PNG.rf.195415e3f6297e615d6ede81ad4723b9.jpg, 1, 0
image-no59-normal-_png.rf.1933357031877ca20d52dc88d6e1f508.jpg, 0, 1
IMG0000710_jpg.rf.19831e93ab230584e3335835d1398f4a.jpg, 0, 1
bone-cancer_train_2_1609_png.rf.19878087844f482fd3824e12edb832ab.jpg, 1, 0
pelvis_65_1_png.rf.19a6ff4fe666934c9feecdd3830c9c0e.jpg, 0, 1
IMG0000825_jpg.rf.198dd75526de8144fe10934bfbaa69f5.jpg, 0, 1
bone-cancer_train_2_177_png.rf.19b3960f841a907d061d7c117432f967.jpg, 1, 0
IMG0000706_jpg.rf.19ab19b2cd56b91686f9f533077544b3.jpg, 0, 1
femur_osteosarcoma_9_PNG.rf.19b6177fd52a70ce36da858d77fa6efc.jpg, 1, 0
hand_05_3_png.rf.19ce6d043e6a6fd3588ca69141feecde.jpg, 0, 1
bone-cancer_train_2_2512_png.rf.19aefafebd0e20ddcbfdd022830e9b9f.jpg, 1, 0
hand_05_2_png.rf.19b9389f3e1cc1e39a5eb3f78827a697.jpg, 0, 1
foot_28_png.rf.19ec42073842e5266a85e492ec109638.jpg, 1, 0
image-no129-normal-_png.rf.19fa27fd056198af26a4cad4e4d463fb.jpg, 0, 1
IMG0000732_jpg.rf.1a135a731364857eb6b97f6b79d2d930.jpg, 0, 1
bone-cancer_valid_172_png.rf.19b3b145ef0ea859efd4c60bbe1b9057.jpg, 1, 0
ulna_ewing_2_png.rf.19d3882f7e4e92e75687639bbcab56e3.jpg, 1, 0
bone-cancer_train_2_94_png.rf.19ff4552321a2ad26e31c4a4f13017ca.jpg, 1, 0
IMG0000863_jpg.rf.19e41e4d59a5aa92959cbca3488dfa17.jpg, 0, 1
bone-cancer_train_2_433_png.rf.1a005f3495f5d52457a0eeeb7ccf67ab.jpg, 1, 0
ankle_9_1_png.rf.1a05eac778f483a7dfbc895ce621a772.jpg, 0, 1
IMG0000813_jpg.rf.19d066df158183f7ccf11ba36006751b.jpg, 0, 1
bone-cancer_valid_2_259_png.rf.1a0486bfc8331c0fe46a84e7d7852780.jpg, 1, 0
bone-cancer_train_2_2128_png.rf.199a43e1f0b070d1f78d39f34717e2d9.jpg, 1, 0
bone-cancer_valid_2_34_png.rf.1a065648e067da3214567230c14dd041.jpg, 1, 0
humerus_12_2_png.rf.19e7f53ec63a93711b101bbc0445dea5.jpg, 0, 1
IMG_5244_JPG_jpg.rf.1a2c2cf8b3a15a7f54d8fc926dd0c774.jpg, 1, 0
image-no273-normal-_png.rf.1916e5128d505963c35799ea9e258848.jpg, 0, 1
bone-cancer_train_2_608_png.rf.1a3344b44c69f4e480705ff248557e2c.jpg, 1, 0
IMG0000744_jpg.rf.1a2cb37bc6f702b2ff1ccb6cf425283d.jpg, 0, 1
bone-cancer_valid_2_187_png.rf.1a3f0d5064d8de20a367da9a10127279.jpg, 1, 0
image-no721-normal-_png.rf.1a6799f78ba2b050f7b3ffaf9a356f66.jpg, 0, 1
IMG0000738_jpg.rf.1a62385b05387bc2d101109756c6f8f2.jpg, 0, 1
bone-cancer_train_2_1627_png.rf.1a50a27a8489e1ec94a7b565c70963b3.jpg, 1, 0
bone-cancer_train_2_1963_png.rf.1a408e481a4fde75a2e64915f86a3268.jpg, 1, 0
tf_9_2_png.rf.1a4ec369e088011c268362cf25464a46.jpg, 0, 1
bone-cancer_valid_2_130_png.rf.1a8800cc614a7f204801507f4bdac3fd.jpg, 1, 0
hand_11_2_png.rf.1a6c9ed2221cc0d54b2f9d35386ad3f3.jpg, 0, 1
IMG0000860_jpg.rf.1a9f419ae7d2fe750394fa610dcd0afe.jpg, 0, 1
IMG0000597_jpg.rf.1a950a12f8289e2f1af378d288082f5d.jpg, 0, 1
bone-cancer_train_2_336_png.rf.1a702251f6428ec77c85ad04f07b40a8.jpg, 1, 0
bone-cancer_train_2_2337_png.rf.1a6f3cdb383d116362452aa8bf1b070b.jpg, 1, 0
131_JPG_jpg.rf.1a7a45281a6dec229fc8f1688bbc2214.jpg, 1, 0
bone-cancer_train_2_2187_png.rf.1a697f8609aa84523299d12d4d67efc8.jpg, 1, 0
bone-cancer_train_2_801_png.rf.1a771534cd9ce226bb895d6d8e3ab1bd.jpg, 1, 0
bone-cancer_train_2_2044_png.rf.1a6b0e8690f9cc322b8d2e67a5f856dd.jpg, 1, 0
IMG0000499_jpg.rf.1ad4923632ec83126a5bad6ef04bcf9a.jpg, 0, 1
IMG0000798_jpg.rf.1aa1659d0640f8c1cae4f7f660fc27c0.jpg, 0, 1
IMG0000610_jpg.rf.1a9a99d8786ca64b9d8c30b6d89a4545.jpg, 0, 1
foot_75_png.rf.1ad898c4087054c85d2cf1e8d1f03f24.jpg, 1, 0
bone-cancer_train_2_317_png.rf.1ac92a133e85831adedd50f47199c240.jpg, 1, 0
IMG0000733_jpg.rf.1af11609f653d99a3c29019f10e08872.jpg, 0, 1
bone-cancer_train_2_1435_png.rf.1b49f865aada2787e7181b460e5adc60.jpg, 1, 0
femur_osteosarcoma_18_PNG.rf.1ad8a373eb63b3dffb72a272f7927c90.jpg, 1, 0
image-no701-normal-_png.rf.1addf8d6ae028f342c5a37674f67004c.jpg, 0, 1
image-no701-normal-_png.rf.1b4e65061b49298e85e1245f27c8654b.jpg, 0, 1
IMG0000753_jpg.rf.1b53f4697f01e3bc832c3e76e0b065da.jpg, 0, 1
bone-cancer_train_2_1147_png.rf.1babfdd675c5ffe94bc92467046945eb.jpg, 1, 0
download-27-_png.rf.1b3cb869bf15a8c3f06086ea6e8ca976.jpg, 0, 1
image-no343-normal-_png.rf.1b5f4b9e600de43a6c3d2fa04c4aeca8.jpg, 0, 1
IMG0000826_jpg.rf.1b224e764392826b4010e149263f7f57.jpg, 0, 1
bone-cancer_valid_403_png.rf.1b05730a749be63adab33d91e2fec04b.jpg, 1, 0
bone-cancer_train_2_2425_png.rf.1b381b0952c3146c1d07f053976250ee.jpg, 1, 0
bone-cancer_train_2_1767_png.rf.1bb823a00485f660cc056f6ef366dfbc.jpg, 1, 0
femure_chondrosarcoma_6_PNG.rf.1ba6747245fa54a5d0446c8efeb2bcb7.jpg, 1, 0
bone-cancer_train_2_2307_png.rf.1b53ad9d60a1ebe12eb208903ee9cfd3.jpg, 1, 0
70_JPG_jpg.rf.1baaa81a39736340926c1ed04f7ce0f6.jpg, 1, 0
bone-cancer_train_2_1723_png.rf.1b98b9204c250fc8308aa425c2d8781c.jpg, 1, 0
bone-cancer_train_2_2361_png.rf.1b282ae7dfd6e603275cdfa95a2818ce.jpg, 1, 0
IMG0000588_jpg.rf.1bc71b13f465127d750cc44f239b8ecc.jpg, 0, 1
IMG0000746_jpg.rf.1b95ae11681213f4d695723d7de03787.jpg, 0, 1
chest_9_2_png.rf.1bef7bcfa5f7bbe9e147b158d8312d1f.jpg, 0, 1
bone-cancer_train_2_616_png.rf.1bb9194c88984c06ec05b5fc5c0b825a.jpg, 1, 0
IMG_7432_JPG_jpg.rf.1b5a9b61a6f3453e3509e6841577e718.jpg, 1, 0
IMG0000607_jpg.rf.1bbe1c72f1c8fa866eb49a5f04e311e4.jpg, 0, 1
IMG0000497_jpg.rf.1bf4b118e0ddc3c83304e3139ff08379.jpg, 0, 1
bone-cancer_train_2_287_png.rf.1bf8d6df473c66834b6677f26b80e8cb.jpg, 1, 0
image-no149-normal-_png.rf.1bd19a9777b5d534da2525a4324b7e4d.jpg, 0, 1
bone-cancer_valid_167_png.rf.1c0d07474ca130a9593fa91f127e5854.jpg, 1, 0
chest_13_1_png.rf.1bfc92b1e0476fa4f998f6f5a136d457.jpg, 0, 1
bone-cancer_train_2_421_png.rf.1c40160bcfab980acf134ed6f25d0f44.jpg, 1, 0
IMG0000290_jpg.rf.1c6f295b2c44cfcd7db242c75c70ea50.jpg, 0, 1
image-no629-normal-_png.rf.1c7db8e27dd4594caa3d2c2e8b3a0556.jpg, 0, 1
IMG0000440_jpg.rf.1c70c4bb83d21bbbeb5ab68ce9301c5b.jpg, 0, 1
IMG_1701_JPG_jpg.rf.1cb96071c813b8a0fa0363614b1b1c71.jpg, 1, 0
IMG0000494_jpg.rf.1c40630c217d3b93b4de36fc8636a9a3.jpg, 0, 1
IMG0000657_jpg.rf.1ccba2e5afaffdb1dd193725b92817aa.jpg, 0, 1
fibula_ewing_11_png.rf.1c7e39242f5ad91b326a18f0a53a7fb4.jpg, 1, 0
IMG0000710_jpg.rf.1c617e1a5a08493a14e1bb73127c5b31.jpg, 0, 1
bone-cancer_train_2_1192_png.rf.1c856eaedca3db2dbcf7ed2937b68abf.jpg, 1, 0
image-no521-normal-_png.rf.1c7af934e7f16d62ba182bf4af678414.jpg, 0, 1
image-no553-normal-_png.rf.1c849914d58166daeb4196569d392251.jpg, 0, 1
download-35-_png.rf.1c81b665e57846b3614dcfb5b7c75157.jpg, 0, 1
IMG0000841_jpg.rf.1cbaa788e2d0dd6c2c735f1ce4d9fb7c.jpg, 0, 1
fibula_metastasis_19_png.rf.1c5995bb4833919cdcf01c2cddd2b571.jpg, 1, 0
download-21-_png.rf.1d0d620ade7413bdf33b7c0dcab091f7.jpg, 0, 1
download-12-_f_png.rf.1cfdfa40492b1f1f248de1482146bd80.jpg, 0, 1
78_JPG_jpg.rf.1cf2f42acd6dc0701b20a470a905389b.jpg, 1, 0
IMG0000531_jpg.rf.1ca3577086a50fe87ae35c7b506924b0.jpg, 0, 1
image-no455-normal-_png.rf.1ce9314a844073e193e552932212d44a.jpg, 0, 1
IMG_0542_JPG_jpg.rf.1caa5efc028fa2f68bf96d836e6aaa66.jpg, 1, 0
image-no381-normal-_png.rf.1d15c655193dae7fa71e2ab1451bb733.jpg, 0, 1
hand_0_1_png.rf.1cc3cd68b3d2899af3012615c4c88781.jpg, 0, 1
bone-cancer_test_124_png.rf.1c6e42ee799f53adc251488eb393971c.jpg, 1, 0
bone-cancer_train_2_2284_png.rf.1c2a33ef12d90824a404f59f658e8af0.jpg, 1, 0
image-no718-normal-_png.rf.1d1731bc31f855d22a976d61c8bccbcd.jpg, 0, 1
tibia_other_19_PNG.rf.1d2b56adcf5973073465e4ffa207d1eb.jpg, 1, 0
image-no107-normal-_png.rf.1d3269b1280dc4fdce052fe3b3ba1446.jpg, 0, 1
bone-cancer_train_2_1490_png.rf.1cef52280afc0bd5e877472d4cb2fe04.jpg, 1, 0
-47-_jpg.rf.1d18532db29349c6957e588284a93571.jpg, 0, 1
IMG0000608_jpg.rf.1d452e9485122e143b110a99660dc62f.jpg, 0, 1
hand_1_1_png.rf.1d5c7678333ed413a4ee75029a004dd6.jpg, 0, 1
19_JPG_jpg.rf.1d5d3fa50cbc6e4f2a382664c3f15ba7.jpg, 1, 0
IMG0000783_jpg.rf.1d5958d5cd8f0f02a24054be93966b60.jpg, 0, 1
image-no224-normal-_png.rf.1c175d6db81956896dd21af2c5ed91ab.jpg, 0, 1
IMG0000240_jpg.rf.1d1188b352a850c98eb7b807580c6e85.jpg, 0, 1
bone-cancer_train_2_179_png.rf.1d5df72bfae31d1d7e212e4f70af5ba9.jpg, 1, 0
bone-cancer_train_2_2490_png.rf.1d1cf31d135cbee4872de0f6e1601c36.jpg, 1, 0
bone-cancer_train_2_2391_png.rf.1d34976046dd8b3137ce0a67f0539c82.jpg, 1, 0
image-no480-normal-_png.rf.1d80c7e482c1697dacd57b3ea36e8814.jpg, 0, 1
femur_normal_26_PNG.rf.1d5f0ffc26dc1cce35554d27de392025.jpg, 0, 1
IMG_6447_JPG_jpg.rf.1d70a0fbacfdcae6312c8f83852c7f24.jpg, 1, 0
IMG0000403_jpg.rf.1d833aaa56c01ac59396c13cd37ed935.jpg, 0, 1
bone-cancer_valid_326_png.rf.1d5b5ea6ac987947eb8fab8b9ce52dd3.jpg, 1, 0
36_JPG_jpg.rf.1d454ced0c736ac93181528b0a9aa333.jpg, 1, 0
image-no413-normal-_png.rf.1db3aa286648aec6248b4d3a6696f7f6.jpg, 0, 1
tibia_other_26_PNG.rf.1d8bece8058d58a7317386d176f22592.jpg, 1, 0
femur_other_2_PNG.rf.1d9590c40971e92c9547325ad66e400c.jpg, 1, 0
bone-cancer_test_137_png.rf.1d88d1f8c5b168e4ef37883fc7cc5f24.jpg, 1, 0
bone-cancer_test_109_png.rf.1d7a6f17f47aa42fed56cba327131bea.jpg, 1, 0
IMG0000679_jpg.rf.1db7264443c72e3fc08c5bc368c344ee.jpg, 0, 1
IMG0000598_jpg.rf.1e0935280135c65fc62b22c1463f7e06.jpg, 0, 1
knee_12_1_png.rf.1d92ee9d7a3496fdc06a492437469359.jpg, 0, 1
image-no37-normal-_png.rf.1dc80d3902294eae85b7096f7028f1cb.jpg, 0, 1
tibia_normal_5_PNG.rf.1dc49643e1daa5230028739ac5524f8b.jpg, 0, 1
hand_1_3_png.rf.1e1708b61bcd5bf94de25fc4220cac41.jpg, 0, 1
bone-cancer_train_2_426_png.rf.1e0c36d4ce95172bc82bbeb74362f77c.jpg, 1, 0
bone-cancer_valid_347_png.rf.1e27995029fab0f34a9fcf63cc118ce3.jpg, 1, 0
image-no193-normal-_png.rf.1dd8ea70b3e17277252fe9cef4d4d1f5.jpg, 0, 1
IMG0000342_jpg.rf.1dcd4e15146a09f52542772e1bbbd98e.jpg, 0, 1
IMG0000179_jpg.rf.1df6a91e38be445fc57d6ab362bf6030.jpg, 0, 1
cspine_3_2_png.rf.1e00ad498a892530414eed9fffecce37.jpg, 0, 1
IMG0000813_jpg.rf.1e543e78328b040f6cc30b75e23e4deb.jpg, 0, 1
IMG_0099_jpg.rf.1e3c5ca3e060c85974e93d9212ce214c.jpg, 1, 0
bone-cancer_train_2_1743_png.rf.1e3a199687bf7240282c6e55f4eb0953.jpg, 1, 0
bone-cancer_valid_2_154_png.rf.1dc8c67c109eb1553ef99faeaff3b5d4.jpg, 1, 0
foot_14_3_png.rf.1e404df4a866d60d590f218af0447b2f.jpg, 0, 1
191_JPG_jpg.rf.1e3941b96ec357fe7a6246aaf91da5aa.jpg, 1, 0
image-no365-normal-_png.rf.1e68945aadae3ebb3ede2a0c91c7864b.jpg, 0, 1
bone-cancer_valid_2_33_png.rf.1de37054923ffa7843f2335f3f878528.jpg, 1, 0
IMG0000264_jpg.rf.1eadb4afa21e409aaac3277ba4912d44.jpg, 0, 1
IMG0000803_jpg.rf.1e4dead593694934baffd320fdfc8b12.jpg, 0, 1
bone-cancer_valid_2_395_png.rf.1e7767645f70dadac4b9375118cff342.jpg, 1, 0
IMG0000667_jpg.rf.1e22911e370ed046f21b6fa5625fceb9.jpg, 0, 1
image-no414-normal-_png.rf.1e5f58dfcd851f1ee23aedb2a22cec64.jpg, 0, 1
IMG0000794_jpg.rf.1e55921e138f9c8a21a9b160ec2a1d88.jpg, 0, 1
Picture1_d-10-_jpg.rf.1ec00becf639ea1411d361b964e62d90.jpg, 0, 1
knee_10_2_png.rf.1eb1e04a2ba42abe28a23cbe7598b270.jpg, 0, 1
bone-cancer_valid_275_png.rf.1ee02add14a9b9cab3757420b88203df.jpg, 1, 0
pelvis_25_male_2_png.rf.1ed044d2936df6bcd9f442ff435da91a.jpg, 0, 1
IMG0000240_jpg.rf.1f5c5cc0b2db6b31b1d2523273d19865.jpg, 0, 1
17_JPG_jpg.rf.1ec9b21d69b9a6a330bd23be2245a570.jpg, 1, 0
IMG0000713_jpg.rf.1f07dde03d7bc6b497e7e26ef8616d06.jpg, 0, 1
pelvis_chondrosarcoma_8_png.rf.1ec02c320a8c318fdecb5bed8984ef09.jpg, 1, 0
bone-cancer_train_2_1948_png.rf.1ee76a934d905fb6fc2acbbdd856120a.jpg, 1, 0
IMG_7987_JPG_jpg.rf.1f4c8f5592f4f421cad9f91bd28369e6.jpg, 1, 0
tf_8_png.rf.1f5b621affdb612c42d32186b55374c3.jpg, 0, 1
bone-cancer_train_2_718_png.rf.1f65e2b2a21ed3f549036d6d3b54650f.jpg, 1, 0
IMG0000690_jpg.rf.1f54f8964d8cedccc9d151286e5d9e11.jpg, 0, 1
cervical-spine_18_png.rf.1f4af147d587bfb5fb71a3a32594a736.jpg, 1, 0
bone-cancer_train_2_1787_png.rf.1f0d27ea7ff0bb225cbec52f087c15b7.jpg, 1, 0
IMG0000685_jpg.rf.1f597cbf97ced3962e1dfdc33e4bac38.jpg, 0, 1
